AppOK,DataFile,AppData,PrtSpool,AppDtGnTm,PrtPScript,AvlblVrtlMmry,CblPrtHrdwrOK,PrtMem,PgOrnttnOK,PrntngArOK,CmpltPgPrntd,DSApplctn,PrtCbl,PrtPort,DS_LCLOK,PrtPath,PrtMpTPth,NtwrkCnfg,PTROFFLINE,DS_NTOK,PrntPrcssTm,DeskPrntSpd,DrvOK,DrvSet,DskLocal,PrtThread,EMFOK,EPSGrphc,FllCrrptdBffr,FntInstlltn,GDIIN,PrtDriver,GDIOUT,NetPrint,LclGrbld,NtGrbld,GrbldOtpt,GrbldPS,GrphcsRltdDrvrSttngs,HrglssDrtnAftrPrnt,IncmpltPS,LclOK,NetOK,NnPSGrphc,ScrnFntNtPrntrFnt,NnTTOK,PrtQueue,NtSpd,PrtSel,PrtDataOut,PC2PRT,PSERRMEM,PSGRAPHIC,PrntrAccptsTrtyp,PrtOn,PrtPaper,PrtTimeOut,TnrSpply,PrtData,Problem1,Problem2,Problem3,Problem4,TrTypFnts,TTOK,Problem5,Problem6,PrtFile,PrtIcon,PrtStatMem,PrtStatOff,PrtStatPaper,PrtStatToner,REPEAT,TstpsTxt
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,No,No,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,Yes__Network_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,No,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,No,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,No,No,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Incorrect,Correct,Online,No,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Less_than_2Mb,Correct,Correct,No,Windows,Connected,Yes,Yes,Correct,Incorrect,Correct,Online,No,Fast_Enough,Too_Slow,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Full_or_Corrupt,Verified,Yes,Yes,Yes,No__Local_printer_,No,No,Yes,Yes,Correct,Fast_Enough,No,Yes,Yes,No,Yes,No,Short,Slow,Yes,Yes,Yes,No_Error,No,Yes,Yes,Has_Paper,Long_Enough,Adequate,No,No_Output,Too_Long,No,No,Yes,Yes,Yes,Yes,Yes,Normal,Out_of_Memory,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,No,Yes,Yes,No,No,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Incorrect,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,Yes__Network_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,DOS,Connected,Yes,Yes,Correct,Correct,Correct,Offline,No,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,No,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Grayed_Out,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Less_than_2Mb,Correct,Correct,No,DOS,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,Too_Slow,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,Yes__Network_printer_,No,No,Yes,Yes,Correct,Fast_Enough,No,Yes,Yes,No,Yes,Yes,Short,Slow,Yes,Yes,Yes,No_Error,No,No,Yes,Has_Paper,Long_Enough,Adequate,No,No_Output,Too_Long,No,No,Yes,No,No,Yes,Yes,Normal,Out_of_Memory,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,DOS,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Corrupt,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,No,Yes__Network_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,No,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,No,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Offline,No,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,No,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,No,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,No,No,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,Yes__Network_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,No,Has_Paper,Long_Enough,Adequate,No,No_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,OFFLINE__OFF,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Offline,No,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,No,No,No__Local_printer_,No,Yes,Yes,Yes,Correct,Fast_Enough,Yes,Yes,No,Yes,Yes,Yes,Short,OK,Yes,No,No,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,No,No_Output,OK,Yes,Yes,No,No,Yes,Yes,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Offline,No,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,No,Yes,Yes,Yes,Short,OK,No,No,No,No_Error,Yes,Yes,No,Has_Paper,Too_Short,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,No,Grayed_Out,No_Error,OFFLINE__OFF,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Full_or_Corrupt,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,No,Has_Paper,Long_Enough,Adequate,No,No_Output,OK,Yes,Yes,No,Yes,Yes,No,Yes,Normal,No_Error,OFFLINE__OFF,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,DOS,Loose,Yes,No,Correct,Correct,Correct,Offline,No,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Full_or_Corrupt,Verified,Yes,Yes,No,Yes__Network_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,No,No,Yes,Yes,Yes,Short,OK,Yes,No,No,No_Error,Yes,Yes,No,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,No,No,No,No,Grayed_Out,No_Error,OFFLINE__OFF,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Less_than_2Mb,Correct,Correct,Yes,DOS,Connected,Yes,Yes,Correct,Correct,Correct,Offline,No,Fast_Enough,Too_Slow,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,No,No,Yes,Yes,Correct,Fast_Enough,Yes,Yes,No,No,Yes,No,Short,Slow,Yes,Yes,Yes,No_Error,No,Yes,Yes,Has_Paper,Long_Enough,Adequate,No,No_Output,Too_Long,Yes,No,No,Yes,No,Yes,Yes,Normal,Out_of_Memory,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Incorrect,Correct,No,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,No,No,No__Local_printer_,No,Yes,Yes,Yes,Correct,Fast_Enough,No,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,No,No,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,No,No_Output,OK,No,Yes,Yes,Yes,Yes,Yes,No,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,DOS,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Full_or_Corrupt,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,No,No_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Incorrect,Correct,No,Windows,Connected,Yes,Yes,Correct,Incorrect,Correct,Offline,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,No,Yes,No,Yes,Yes,Yes,Long,Slow,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,No,Yes,Yes,Yes,Yes,No,Yes,Grayed_Out,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Full_or_Corrupt,Verified,Yes,No,No,No__Local_printer_,No,Yes,Yes,Yes,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,No,No,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,Yes,No,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Offline,No,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Full_or_Corrupt,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,No,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,No,No_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,No,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,No,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Correct,Online,Yes,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,No,No,Has_Paper,Long_Enough,Adequate,No,No_Output,OK,Yes,Yes,No,No,Yes,No,Yes,Normal,No_Error,OFFLINE__OFF,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Disabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,DOS,Connected,Yes,Yes,Correct,Incorrect,Correct,Online,No,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,No,No,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,No,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Correct,Incorrect,Online,No,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,No,No,No,Correct,Fast_Enough,Yes,Yes,No,Yes,Yes,Yes,Short,Slow,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Too_Short,Adequate,No,No_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Grayed_Out,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
Correct,Correct,Correct,Enabled,Fast_Enough,Yes,Adequate____1Mb_,Operational,Greater_than_2_Mb,Correct,Correct,Yes,Windows,Connected,Yes,Yes,Correct,Incorrect,Correct,Online,No,Fast_Enough,OK,Reinstalled,Correct,Greater_than_2_Mb,OK,Yes,No____TIF___WMF___BMP_,Intact__not_Corrupt_,Verified,Yes,Yes,Yes,No__Local_printer_,Yes,Yes,No,No,Correct,Fast_Enough,Yes,Yes,Yes,Yes,Yes,Yes,Short,OK,Yes,Yes,Yes,No_Error,Yes,Yes,Yes,Has_Paper,Long_Enough,Adequate,Yes,Normal_Output,OK,Yes,Yes,Yes,Yes,Yes,No,Yes,Normal,No_Error,No_Error,No_Error,No_Error,Yes__Always_the_Same_,x_1_Mb_Available_VM
